order_id,user_id,order_number,order_dow,order_hour_of_day,days_since_prior_order
3297,720,2,3,15,25
3298,114,5,4,7,7
3299,480,2,3,22,24
3300,22,5,2,12,8
3301,349,6,1,7,18
3302,726,5,1,16,9
3303,683,3,4,21,6
3304,835,4,6,22,27
3305,566,2,1,13,4
3306,906,5,1,20,15
3307,810,1,0,20,5
3308,320,5,4,6,26
3309,126,3,6,14,5
3310,277,6,4,15,7
3311,976,4,1,18,9
3312,204,3,1,5,7
3313,194,4,1,22,9
3314,681,4,5,0,20
3315,664,9,2,11,10
3316,547,3,3,17,26
3317,696,3,2,15,4
3318,286,4,4,11,6
3319,57,3,0,19,24
3320,734,3,3,12,14
3321,303,6,0,7,9
3322,163,5,6,21,1
3323,19,6,5,0,17
3324,370,3,4,20,13
3325,264,5,5,6,24
3326,794,6,4,14,27
3327,113,8,0,21,7
3328,488,3,0,12,9
3329,327,4,0,12,11
3330,542,5,4,8,3
3331,647,2,1,23,26
3332,579,5,0,14,12
3333,65,4,5,3,21
3334,292,2,6,12,3
3335,25,4,3,11,15
3336,549,4,4,4,21
3337,1,5,5,6,10
3338,911,4,2,7,1
3339,549,5,6,4,14
3340,141,5,2,8,27
3341,744,6,3,13,20
3342,648,7,1,11,6
3343,901,3,0,3,2
3344,188,6,4,19,29
3345,128,5,5,7,23
3346,201,6,0,16,8
3347,127,5,5,7,1
3348,257,3,4,20,29
3349,676,8,2,0,4
3350,547,4,0,19,27
3351,194,5,3,1,4
3352,703,4,1,3,29
3353,104,5,3,23,5
3354,535,2,1,20,28
3355,265,3,6,0,28
3356,802,4,5,6,20
3357,942,4,0,0,9
3358,974,5,0,8,23
3359,384,3,6,2,13
3360,260,6,1,11,18
3361,414,6,2,18,17
3362,991,3,4,14,25
3363,358,2,3,21,1
3364,75,8,6,15,22
3365,355,1,5,9,15
3366,584,8,6,21,2
3367,771,3,3,5,16
3368,910,4,3,16,20
3369,188,7,5,20,22
3370,973,7,5,21,5
3371,685,6,0,23,27
3372,992,2,3,16,22
3373,290,2,4,20,19
3374,45,1,4,18,5
3375,573,6,1,17,2
3376,83,3,6,10,7
3377,123,1,5,23,3
3378,358,3,0,6,17
3379,528,1,4,9,24
3380,66,6,2,6,24
3381,936,8,0,4,3
3382,657,4,0,11,13
3383,375,5,4,15,7
3384,162,6,2,20,25
3385,746,3,1,17,24
3386,380,6,4,2,3
3387,656,3,2,19,15
3388,358,4,0,14,29
3389,188,8,2,4,18
3390,322,1,0,12,29
3391,450,6,6,18,10
3392,474,2,4,11,23
3393,13,4,5,22,7
3394,184,3,4,20,9
3395,111,4,6,4,5
3396,927,5,3,5,20
3397,508,3,3,6,8
3398,290,3,3,9,14
3399,295,4,4,15,4
3400,451,2,1,7,20
3401,904,3,4,8,28
3402,215,2,6,3,14
3403,974,6,6,20,12
3404,632,5,5,20,2
3405,894,3,2,7,13
3406,567,3,4,6,1
3407,27,3,4,14,20
3408,630,6,0,20,7
3409,733,3,6,2,28
3410,231,4,0,16,25
3411,565,1,0,10,9
3412,807,5,4,8,28
3413,321,2,1,4,26
3414,913,4,2,9,17
3415,233,5,2,14,21
3416,670,11,6,13,23
3417,437,4,5,3,13
3418,781,8,6,20,23
3419,533,6,1,19,10
3420,403,1,1,1,16
3421,53,3,2,11,6
3422,787,6,3,0,16
3423,313,7,0,23,11
3424,281,4,0,19,26
3425,726,6,2,4,20
3426,31,3,6,5,3
3427,337,3,1,23,28
3428,183,8,6,10,29
3429,23,3,5,7,9
3430,544,4,3,6,15
3431,446,2,2,3,28
3432,74,2,0,5,13
3433,10,5,4,15,10
3434,484,2,6,19,20
3435,456,3,1,14,24
3436,566,3,4,13,13
3437,564,4,5,22,17
3438,660,5,2,11,7
3439,160,5,6,11,28
3440,882,4,0,15,6
3441,14,4,6,14,13
3442,178,5,3,12,28
3443,412,3,4,10,17
3444,878,4,3,16,15
3445,53,4,5,20,4
3446,408,4,0,14,28
3447,847,2,4,13,15
3448,22,6,5,9,14
3449,30,3,3,11,21
3450,703,5,3,15,11
3451,260,7,4,14,24
3452,205,2,0,9,4
3453,59,5,3,3,3
3454,471,4,2,22,2
3455,776,7,5,8,20
3456,466,5,4,20,27
3457,12,9,1,19,10
3458,631,4,1,8,13
3459,927,6,0,20,20
3460,974,7,2,23,29
3461,290,4,3,19,26
3462,850,5,1,10,21
3463,760,4,0,10,29
3464,354,5,5,6,23
3465,639,3,2,20,25
3466,75,9,2,9,18
3467,873,4,6,3,21
3468,716,3,0,4,16
3469,561,7,0,4,11
3470,591,3,6,10,10
3471,441,4,3,8,9
3472,991,4,0,15,12
3473,241,2,6,8,29
3474,861,3,3,21,19
3475,154,7,3,3,1
3476,786,3,4,1,18
3477,96,2,2,13,14
3478,726,7,5,2,22
3479,294,4,2,17,21
3480,209,4,2,20,1
3481,343,5,4,5,17
3482,88,4,3,10,11
3483,818,2,3,20,20
3484,776,8,0,17,28
3485,937,9,4,11,15
3486,390,3,0,4,4
3487,325,3,4,8,15
3488,940,7,0,19,22
3489,889,3,1,17,22
3490,832,4,6,18,26
3491,157,2,2,2,14
3492,668,2,2,8,22
3493,651,3,5,3,1
3494,633,6,6,16,26
3495,577,3,3,16,9
3496,619,5,5,22,27
3497,659,7,1,22,7
3498,137,3,5,1,23
3499,923,4,2,8,11
3500,674,2,3,8,23
3501,428,4,1,4,2
3502,452,3,2,14,2
3503,612,5,6,14,6
3504,850,6,0,2,23
3505,911,5,4,18,19
3506,819,5,1,2,29
3507,141,6,3,5,20
3508,83,4,5,3,14
3509,177,3,6,23,28
3510,198,4,5,12,3
3511,624,3,1,12,7
3512,568,3,6,10,7
3513,972,2,3,4,4
3514,691,4,1,0,29
3515,421,3,3,8,23
3516,401,7,5,16,5
3517,698,4,2,21,17
3518,471,5,6,0,26
3519,218,5,0,2,4
3520,925,3,2,14,23
3521,929,7,0,20,13
3522,828,8,5,22,16
3523,987,6,6,9,16
3524,729,3,2,7,2
3525,632,6,2,11,18
3526,951,3,1,21,1
3527,906,6,4,14,18
3528,175,3,5,8,26
3529,23,4,3,23,8
3530,725,6,5,9,11
3531,917,7,3,19,24
3532,235,4,6,8,24
3533,13,5,3,14,15
3534,101,5,0,22,16
3535,929,8,3,20,17
3536,536,4,3,20,17
3537,876,5,1,0,12
3538,523,4,2,1,10
3539,785,2,5,18,20
3540,452,4,5,13,6
3541,431,4,6,7,8
3542,793,5,6,5,13
3543,606,1,3,11,2
3544,713,4,4,14,29
3545,533,7,5,13,19
3546,852,5,6,20,22
3547,979,2,3,0,10
3548,723,3,6,10,4
3549,652,2,0,2,12
3550,293,6,0,18,18
3551,810,2,6,17,7
3552,913,5,0,19,20
3553,101,6,6,1,24
3554,502,3,3,6,24
3555,304,5,1,7,23
3556,871,5,4,18,26
3557,540,4,3,21,25
3558,553,5,1,14,4
3559,355,2,1,9,7
3560,303,7,5,21,10
3561,496,1,3,0,26
3562,658,6,3,5,15
3563,768,5,6,12,12
3564,974,8,1,13,1
3565,227,8,1,2,20
3566,236,3,1,10,18
3567,873,5,6,2,25
3568,892,6,5,18,16
3569,455,8,3,9,5
3570,13,6,1,14,19
3571,210,6,0,10,4
3572,741,4,3,14,6
3573,397,7,6,23,26
3574,100,2,5,12,17
3575,31,4,0,4,7
3576,898,1,6,3,24
3577,528,2,2,12,23
3578,649,3,3,8,7
3579,329,5,2,16,9
3580,166,3,6,1,13
3581,459,6,6,23,20
3582,822,9,6,4,14
3583,952,5,1,15,16
3584,982,4,5,6,23
3585,993,3,1,0,9
3586,100,3,5,11,15
3587,621,4,4,20,5
3588,855,3,1,10,18
3589,173,5,2,11,21
3590,749,5,5,18,20
3591,162,7,1,11,8
3592,905,6,3,11,15
3593,728,4,6,13,21
3594,776,9,5,1,25
3595,263,4,5,1,9
3596,804,4,1,3,19
3597,274,3,4,19,29
3598,3,4,1,22,26
3599,28,3,2,15,22
3600,326,3,2,9,6
3601,940,8,5,12,4
3602,149,7,5,1,11
3603,540,5,1,2,29
3604,488,4,2,18,10
3605,822,10,2,5,3
3606,438,3,4,18,1
3607,65,5,3,20,12
3608,356,6,4,19,23
3609,533,8,0,18,15
3610,252,1,6,7,15
3611,235,5,4,13,21
3612,227,9,1,9,14
3613,525,2,3,2,26
3614,313,8,1,5,7
3615,49,6,6,14,17
3616,118,5,0,22,24
3617,54,3,3,22,19
3618,650,4,5,17,7
3619,565,2,2,13,28
3620,44,4,4,18,3
3621,815,5,1,9,3
3622,53,5,0,14,26
3623,586,4,2,3,25
3624,558,6,4,22,29
3625,525,3,2,1,18
3626,677,2,4,2,20
3627,102,8,5,6,22
3628,792,3,3,22,14
3629,770,7,2,15,3
3630,982,5,2,9,28
3631,849,6,2,18,26
3632,868,2,3,16,26
3633,398,2,0,18,7
3634,138,3,4,4,7
3635,675,4,5,22,5
3636,921,9,2,19,3
3637,387,5,6,12,18
3638,111,5,3,12,15
3639,614,4,0,10,20
3640,17,8,4,10,14
3641,780,3,3,15,29
3642,182,5,5,14,4
3643,884,3,5,16,27
3644,536,5,4,21,24
3645,541,3,2,17,8
3646,171,2,5,18,29
3647,409,1,0,3,21
3648,740,5,3,21,13
3649,378,6,0,21,22
3650,188,9,2,22,8
3651,858,1,0,4,15
3652,230,2,0,6,17
3653,833,6,1,1,5
3654,852,6,0,0,20
3655,119,6,4,11,4
3656,156,8,3,9,11
3657,784,2,1,7,18
3658,687,7,3,0,10
3659,465,4,3,11,17
3660,104,6,2,1,15
3661,604,6,2,9,6
3662,698,5,1,21,23
3663,972,3,5,16,21
3664,795,2,6,2,16
3665,502,4,2,6,15
3666,693,7,6,11,8
3667,682,2,2,7,9
3668,699,1,2,19,11
3669,175,4,3,11,27
3670,734,4,1,2,2
3671,745,3,3,16,27
3672,674,3,4,8,13
3673,421,4,3,9,4
3674,134,2,6,21,27
3675,391,5,6,5,9
3676,992,3,4,0,5
3677,736,6,0,21,19
3678,501,5,0,11,22
3679,665,5,4,4,3
3680,33,2,4,12,21
3681,55,6,3,14,3
3682,954,3,4,21,6
3683,519,4,1,10,28
3684,756,1,0,7,10
3685,825,5,0,4,5
3686,638,5,5,1,25
3687,12,10,4,11,3
3688,528,3,2,1,22
3689,720,3,2,15,24
3690,555,2,4,20,7
3691,373,2,1,2,22
3692,484,3,2,9,18
3693,973,8,5,18,23
3694,647,3,6,7,8
3695,228,4,4,6,1
3696,623,5,1,0,25
3697,307,4,1,11,4
3698,457,3,3,4,24
3699,160,6,1,15,26
3700,331,2,2,3,7
3701,776,10,6,16,14
3702,225,2,2,23,13
3703,983,5,4,20,10
3704,729,4,6,1,23
3705,504,3,4,11,18
3706,456,4,1,0,1
3707,45,2,5,11,4
3708,214,5,0,11,28
3709,59,6,6,11,16
3710,644,4,3,18,16
3711,616,2,0,16,18
3712,195,3,1,19,8
3713,925,4,1,23,10
3714,489,5,0,23,16
3715,157,3,3,10,23
3716,610,7,6,12,24
3717,226,8,6,7,11
3718,412,4,0,9,6
3719,205,3,4,7,1
3720,79,5,2,19,29
3721,124,8,5,7,29
3722,471,6,4,8,12
3723,940,9,6,6,25
3724,218,6,2,13,6
3725,516,6,5,1,28
3726,602,9,5,10,13
3727,104,7,5,7,26
3728,393,4,1,12,17
3729,631,5,5,20,1
3730,645,4,3,14,8
3731,824,4,0,2,22
3732,608,4,6,22,8
3733,980,7,3,13,24
3734,434,3,0,14,11
3735,331,3,4,1,14
3736,143,5,4,18,24
3737,800,7,0,11,10
3738,540,6,3,19,15
3739,278,5,0,3,7
3740,233,6,5,2,7
3741,529,5,1,4,10
3742,571,8,6,2,4
3743,90,3,4,14,25
3744,492,4,6,18,28
3745,199,3,1,1,18
3746,362,4,5,11,27
3747,441,5,5,4,25
3748,26,4,4,21,10
3749,25,5,4,16,19
3750,394,2,5,13,14
3751,507,4,2,21,13
3752,301,7,6,9,15
3753,339,2,1,2,16
3754,267,4,6,3,2
3755,461,2,1,5,29
3756,693,8,2,23,4
3757,456,5,3,21,21
3758,360,6,1,15,18
3759,68,4,6,6,29
3760,863,1,0,14,17
3761,412,5,5,20,10
3762,971,5,5,19,27
3763,491,5,2,10,21
3764,833,7,1,21,9
3765,49,7,3,20,15
3766,687,8,1,0,28
3767,564,5,5,4,12
3768,102,9,4,12,21
3769,216,7,0,20,28
3770,438,4,2,13,27
3771,700,7,4,8,26
3772,569,3,6,16,9
3773,559,7,3,14,14
3774,159,6,4,20,13
3775,489,6,6,6,28
3776,686,5,4,21,26
3777,242,7,3,21,6
3778,794,7,4,11,19
3779,753,5,2,22,4
3780,882,5,5,5,20
3781,5,1,1,20,17
3782,596,4,4,15,19
3783,820,6,2,4,3
3784,361,6,1,8,29
3785,459,7,6,13,14
3786,248,3,1,7,17
3787,566,4,6,13,13
3788,673,6,4,11,9
3789,946,3,2,9,27
3790,422,4,5,19,1
3791,923,5,4,19,25
3792,738,4,6,20,17
3793,15,1,3,12,16
3794,736,7,1,18,18
3795,573,7,4,14,2
3796,122,5,6,7,14
3797,277,7,1,22,22
3798,558,7,6,20,23
3799,453,4,2,9,27
3800,390,4,0,2,17
3801,294,5,4,20,3
3802,574,4,5,2,2
3803,598,7,4,4,8
3804,446,3,1,15,25
3805,210,7,2,16,29
3806,590,4,6,5,2
3807,714,4,3,19,2
3808,302,8,5,19,26
3809,909,5,2,15,9
3810,223,7,4,23,20
3811,734,5,3,1,21
3812,3,5,2,19,29
3813,990,7,0,14,27
3814,518,1,5,17,25
3815,93,3,1,0,6
3816,520,7,2,18,26
3817,428,5,2,11,12
3818,493,4,0,7,25
3819,235,6,4,5,9
3820,620,6,6,11,7
3821,161,8,6,6,12
3822,721,3,5,17,26
3823,752,3,5,21,25
3824,331,4,1,13,5
3825,333,2,2,7,16
3826,50,3,3,23,5
3827,523,5,2,19,12
3828,863,2,6,21,24
3829,668,3,1,13,26
3830,492,5,2,4,20
3831,582,5,0,8,9
3832,681,5,6,7,23
3833,272,3,2,1,7
3834,580,5,2,15,29
3835,867,6,6,12,19
3836,252,2,3,6,20
3837,560,3,6,15,23
3838,696,4,0,6,11
3839,832,5,0,13,27
3840,699,2,2,13,21
3841,90,4,5,11,12
3842,446,4,3,0,3
3843,332,6,2,0,17
3844,139,3,6,11,7
3845,357,3,2,19,22
3846,601,3,1,20,10
3847,274,4,1,14,23
3848,19,7,5,3,15
3849,983,6,3,6,2
3850,311,6,4,15,13
3851,870,1,1,2,28
3852,886,5,4,6,4
3853,978,7,0,23,18
3854,154,8,1,21,24
3855,390,5,1,5,23
3856,260,8,3,15,1
3857,620,7,5,23,2
3858,883,4,4,7,2
3859,797,7,6,22,4
3860,571,9,1,21,3
3861,125,3,1,5,17
3862,354,6,3,9,28
3863,273,7,3,15,14
3864,619,6,5,10,2
3865,811,2,4,12,16
3866,245,3,0,5,11
3867,848,4,6,23,25
3868,450,7,5,0,13
3869,930,5,0,20,1
3870,247,2,2,18,25
3871,520,8,1,11,23
3872,141,7,4,23,2
3873,362,5,5,5,2
3874,8,6,1,17,21
3875,478,3,4,12,29
3876,352,4,4,6,5
3877,996,3,4,22,4
3878,495,4,1,12,12
3879,606,2,5,20,26
3880,833,8,6,7,26
3881,427,6,3,20,29
3882,39,8,1,16,28
3883,593,4,4,8,3
3884,187,3,5,19,20
3885,596,5,6,12,10
3886,600,1,2,1,20
3887,754,2,0,3,18
3888,854,4,4,1,21
3889,93,4,2,3,21
3890,86,5,3,17,21
3891,44,5,6,4,27
3892,137,4,6,18,27
3893,421,5,4,9,10
3894,74,3,6,17,1
3895,548,5,2,20,6
3896,613,5,4,9,11
3897,988,7,1,4,2
3898,512,3,5,16,7
3899,156,9,2,21,20
3900,938,4,5,12,21
3901,255,2,1,22,21
3902,171,3,1,16,21
3903,981,5,5,8,18
3904,728,5,2,23,21
3905,170,5,5,11,19
3906,764,5,5,13,4
3907,872,3,0,13,13
3908,322,2,2,7,18
3909,567,4,0,22,20
3910,456,6,4,4,29
3911,944,7,6,18,25
3912,603,2,5,13,24
3913,790,2,4,8,13
3914,613,6,2,6,27
3915,155,3,5,7,28
3916,889,4,6,13,19
3917,349,7,4,21,17
3918,451,3,3,13,1
3919,876,6,1,10,6
3920,653,4,5,13,19
3921,173,6,6,20,20
3922,10,6,1,7,1
3923,740,6,0,2,8
3924,265,4,4,22,17
3925,438,5,0,17,21
3926,760,5,6,2,22
3927,247,3,5,12,15
3928,667,4,1,11,18
3929,546,4,1,14,7
3930,499,4,4,17,16
3931,129,6,5,4,7
3932,672,7,3,6,17
3933,601,4,3,10,4
3934,605,6,4,10,12
3935,327,5,5,14,13
3936,753,6,4,9,4
3937,835,5,5,14,21
3938,980,8,6,12,1
3939,404,3,6,13,1
3940,629,8,0,16,7
3941,606,3,4,12,9
3942,675,5,5,9,1
3943,611,3,3,0,16
3944,625,4,5,0,18
3945,359,6,6,14,22
3946,603,3,5,15,15
3947,858,2,4,11,6
3948,718,3,0,23,2
3949,17,9,0,5,9
3950,274,5,0,5,4
3951,685,7,0,11,13
3952,116,4,6,14,23
3953,861,4,2,3,22
3954,980,9,4,23,11
3955,693,9,1,3,13
3956,91,2,4,1,11
3957,82,5,2,23,19
3958,324,7,0,11,8
3959,961,1,2,6,7
3960,114,6,3,19,25
3961,769,4,3,8,16
3962,58,3,6,8,3
3963,154,9,4,7,17
3964,877,5,4,13,18
3965,404,4,1,0,28
3966,628,5,6,22,27
3967,855,4,1,20,15
3968,266,4,3,22,28
3969,315,1,0,11,17
3970,715,4,2,1,11
3971,41,7,1,12,5
3972,105,3,5,3,16
3973,901,4,1,19,15
3974,890,2,0,17,10
3975,193,3,0,18,14
3976,401,8,4,15,2
3977,278,6,2,13,16
3978,354,7,0,7,19
3979,749,6,6,11,8
3980,937,10,1,8,15
3981,733,4,1,5,10
3982,580,6,3,17,5
3983,709,3,0,1,20
3984,256,3,5,22,16
3985,651,4,4,7,21
3986,824,5,2,23,26
3987,947,7,5,13,22
3988,661,7,4,5,12
3989,99,5,1,9,23
3990,588,7,5,7,13
3991,282,2,4,16,9
3992,883,5,1,11,17
3993,403,2,1,16,20
3994,109,7,1,12,28
3995,700,8,1,18,12
3996,199,4,6,11,25
3997,303,8,1,15,5
3998,327,6,3,4,24
3999,154,10,5,15,12
4000,552,4,4,5,1
4001,645,5,3,10,20
4002,405,5,6,16,28
4003,462,2,3,22,16
4004,132,4,0,13,12
4005,791,2,0,5,9
4006,874,4,0,22,13
4007,84,11,2,10,17
4008,399,8,0,11,17
4009,754,3,4,12,4
4010,628,6,3,3,14
4011,109,8,4,6,19
4012,221,4,5,1,7
4013,904,4,0,5,27
4014,553,6,6,5,3
4015,368,2,2,17,1
4016,147,7,5,19,12
4017,112,3,6,7,15
4018,615,3,2,7,11
4019,558,8,5,7,10
4020,924,4,3,7,2
4021,494,9,4,0,26
4022,505,5,1,1,29
4023,475,3,4,11,4
4024,836,3,0,14,17
4025,890,3,6,3,17
4026,271,3,1,2,28
4027,995,5,2,13,8
4028,421,6,3,21,23
4029,897,3,3,22,14
4030,707,4,2,7,24
4031,367,3,0,12,29
4032,280,4,2,22,4
4033,283,4,5,18,6
4034,40,6,6,21,29
4035,959,5,6,4,19
4036,189,1,0,12,27
4037,164,5,1,19,29
4038,994,6,2,0,24
4039,989,5,0,15,4
4040,536,6,6,22,3
4041,536,7,1,23,20
4042,4,2,2,1,6
4043,835,6,3,6,27
4044,290,5,2,5,23
4045,953,3,4,4,7
4046,433,1,2,3,14
4047,471,7,4,1,12
4048,181,1,1,9,16
4049,248,4,2,21,20
4050,628,7,1,4,8
4051,279,5,1,17,23
4052,877,6,6,9,2
4053,581,5,0,22,13
4054,863,3,1,21,8
4055,254,5,1,14,25
4056,181,2,6,8,21
4057,830,1,6,10,20
4058,681,6,2,20,16
4059,825,6,6,16,4
4060,509,4,2,20,29
4061,761,6,3,8,16
4062,700,9,6,22,20
4063,566,5,0,15,6
4064,326,4,1,5,27
4065,357,4,0,21,4
4066,825,7,4,10,16
4067,650,5,6,22,23
4068,680,2,1,16,23
4069,391,6,0,3,21
4070,615,4,6,14,13
4071,934,7,6,0,5
4072,85,3,3,21,15
4073,317,2,3,19,26
4074,212,1,1,0,8
4075,515,6,4,8,7
4076,384,4,3,11,14
4077,691,5,3,3,7
4078,342,6,4,21,22
4079,815,6,0,12,7
4080,964,5,3,6,23
4081,988,8,2,7,26
4082,844,2,5,12,18
4083,38,3,5,10,10
4084,511,3,3,8,18
4085,420,6,0,23,14
4086,751,5,6,15,10
4087,169,2,0,9,7
4088,965,2,1,10,26
4089,909,6,2,11,7
4090,343,6,0,13,7
4091,826,5,4,18,5
4092,306,3,2,11,1
4093,542,6,5,17,14
4094,702,4,2,20,18
4095,869,4,4,16,13
4096,537,8,3,2,25
4097,112,4,4,0,8
4098,411,1,4,18,8
4099,947,8,3,3,10
4100,206,4,3,22,17
4101,185,2,3,15,6
4102,382,7,3,11,15
4103,496,2,3,20,15
4104,379,3,4,20,25
4105,47,5,1,12,16
4106,886,6,1,16,8
4107,740,7,0,7,19
4108,551,5,1,12,20
4109,528,4,5,19,15
4110,504,4,1,4,3
4111,22,7,4,17,6
4112,213,6,3,14,25
4113,310,4,3,11,8
4114,661,8,6,16,16
4115,968,4,6,14,15
4116,753,7,6,1,13
4117,272,4,4,5,26
4118,571,10,5,16,20
4119,799,1,1,15,15
4120,938,5,4,16,18
4121,202,5,0,19,13
4122,32,3,3,8,24
4123,443,6,6,4,8
4124,162,8,2,22,14
4125,767,4,0,0,28
4126,254,6,6,5,11
4127,521,6,5,23,6
4128,977,5,0,13,24
4129,651,5,4,16,25
4130,480,3,1,18,29
4131,10,7,3,0,1
4132,726,8,5,0,25
4133,505,6,5,12,2
4134,785,3,2,13,13
4135,836,4,0,5,1
4136,560,4,2,5,24
4137,436,7,1,0,24
4138,111,6,6,13,27
4139,153,5,1,2,4
4140,635,3,6,22,24
4141,917,8,2,9,23
4142,869,5,3,18,29
4143,102,10,1,18,2
4144,753,8,2,18,21
4145,833,9,0,22,26
4146,191,4,2,3,20
4147,729,5,2,19,16
4148,563,6,4,18,3
4149,804,5,1,9,17
4150,81,3,3,1,5
4151,489,7,3,3,26
4152,895,3,4,23,8
4153,88,5,6,5,12
4154,194,6,5,6,25
4155,104,8,6,15,23
4156,783,6,3,6,12
4157,96,3,2,17,27
4158,423,3,4,19,1
4159,891,8,0,21,1
4160,198,5,1,18,15
4161,1,6,1,8,17
4162,407,6,1,19,2
4163,378,7,2,9,17
4164,167,4,0,12,20
4165,509,5,4,17,26
4166,638,6,4,15,9
4167,313,9,1,21,12
4168,593,5,0,16,4
4169,418,5,0,21,13
4170,763,6,0,12,4
4171,681,7,3,11,7
4172,477,7,3,9,14
4173,73,7,1,0,27
4174,141,8,0,7,9
4175,582,6,5,20,23
4176,262,6,0,21,1
4177,340,2,4,17,1
4178,308,3,4,1,20
4179,245,4,1,15,4
4180,515,7,5,11,1
4181,337,4,0,8,22
4182,575,6,6,2,10
4183,561,8,5,21,2
4184,76,4,1,20,27
4185,880,2,4,3,21
4186,175,5,6,1,24
4187,109,9,4,7,15
4188,183,9,3,9,3
4189,192,3,1,15,25
4190,65,6,1,22,23
4191,849,7,0,10,9
4192,963,4,0,17,17
4193,474,3,3,21,21
4194,783,7,6,13,28
4195,100,4,2,7,13
4196,544,5,5,22,3
4197,864,4,2,14,4
4198,128,6,2,16,4
4199,452,5,1,20,11
4200,914,4,5,17,28
4201,369,2,1,5,7
4202,851,2,5,22,26
4203,43,5,4,13,11
4204,884,4,1,22,24
4205,419,6,1,2,11
4206,488,5,1,6,10
4207,78,3,6,14,5
4208,826,6,3,20,13
4209,801,4,1,23,29
4210,270,5,0,15,12
4211,674,4,0,15,10
4212,701,6,5,7,7
4213,759,5,4,6,19
4214,900,4,3,5,19
4215,728,6,6,1,19
4216,315,2,5,21,12
4217,925,5,0,12,20
4218,851,3,3,11,22
4219,902,4,3,14,15
4220,889,5,4,8,5
4221,993,4,3,1,24
4222,945,4,1,16,14
4223,168,4,3,4,12
4224,339,3,4,10,29
4225,193,4,5,21,21
4226,453,5,4,18,11
4227,283,5,6,23,28
4228,336,6,4,6,5
4229,390,6,0,1,16
4230,1000,2,1,15,26
4231,525,4,0,11,18
4232,240,2,5,22,12
4233,832,6,2,14,27
4234,958,6,5,0,27
4235,483,8,1,12,5
4236,659,8,3,22,16
4237,716,4,4,5,12
4238,592,4,2,12,23
4239,891,9,1,17,2
4240,555,3,0,2,29
4241,458,2,4,0,6
4242,89,5,5,14,23
4243,660,6,0,12,21
4244,95,2,1,4,25
4245,452,6,1,12,4
4246,428,6,5,21,13
4247,151,3,2,4,10
4248,514,5,5,18,17
4249,376,6,3,20,14
4250,22,8,0,23,24
4251,883,6,2,17,15
4252,313,10,4,20,8
4253,997,4,6,21,23
4254,840,7,3,9,24
4255,519,5,2,23,18
4256,206,5,6,7,3
4257,952,6,6,14,25
4258,375,6,0,20,17
4259,451,4,1,19,24
4260,626,3,4,22,24
4261,784,3,5,21,7
4262,595,1,0,3,13
4263,179,3,3,1,27
4264,210,8,6,23,16
4265,500,8,3,5,5
4266,464,1,6,2,4
4267,840,8,1,6,26
4268,124,9,1,9,10
4269,993,5,4,22,13
4270,113,9,5,5,10
4271,12,11,4,15,14
4272,126,4,1,1,26
4273,565,3,1,23,22
4274,331,5,3,16,12
4275,901,5,1,12,27
4276,283,6,2,0,1
4277,140,3,6,5,29
4278,401,9,0,4,21
4279,902,5,1,12,20
4280,97,3,4,22,20
4281,517,9,5,17,7
4282,569,4,6,11,9
4283,924,5,6,6,8
4284,846,4,5,14,27
4285,69,4,5,2,13
4286,118,6,6,15,14
4287,888,8,2,0,12
4288,59,7,4,15,8
4289,33,3,2,23,21
4290,318,9,1,11,22
4291,50,4,0,18,18
4292,880,3,5,7,16
4293,489,8,4,22,29
4294,19,8,5,11,11
4295,726,9,2,14,16
4296,197,1,3,1,14
4297,891,10,1,16,3
4298,450,8,0,6,21
4299,990,8,1,12,2
4300,559,8,3,0,3
4301,679,4,0,5,4
4302,452,7,3,12,22
4303,289,6,1,10,5
4304,141,9,2,9,10
4305,84,12,6,15,20
4306,694,1,1,23,29
4307,391,7,1,22,2
4308,591,4,1,19,12
4309,215,3,4,16,27
4310,526,7,3,16,5
4311,215,4,3,3,5
4312,403,3,5,4,27
4313,128,7,3,22,23
4314,822,11,5,13,1
4315,477,8,4,19,4
4316,760,6,2,9,27
4317,404,5,5,13,21
4318,29,6,1,0,24
4319,792,4,2,10,12
4320,338,4,6,22,12
4321,831,6,4,17,16
4322,714,5,3,15,24
4323,361,7,5,17,17
4324,569,5,1,7,21
4325,392,4,0,9,10
4326,218,7,6,9,17
4327,574,5,0,4,17
4328,669,5,2,9,18
4329,202,6,3,17,2
4330,17,10,0,20,25
4331,322,3,2,23,4
4332,518,2,4,5,19
4333,570,3,2,2,11
4334,325,4,6,7,17
4335,412,6,2,8,12
4336,318,10,6,4,2
4337,681,8,2,1,6
4338,965,3,1,1,9
4339,82,6,2,6,5
4340,474,4,5,16,20
4341,468,2,2,9,29
4342,425,5,1,11,21
4343,945,5,1,1,9
4344,731,6,4,9,28
4345,689,7,6,19,29
4346,204,4,3,0,23
4347,583,3,0,3,8
4348,387,6,0,12,20
4349,778,6,2,11,27
4350,98,4,4,10,8
4351,345,6,2,9,22
4352,803,7,0,14,21
4353,208,4,6,4,29
4354,514,6,6,16,28
4355,636,2,6,4,23
4356,792,5,1,1,6
4357,586,5,3,8,3
4358,166,4,4,5,5
4359,22,9,1,17,9
4360,154,11,3,13,7
4361,939,5,4,18,28
4362,439,2,4,13,4
4363,295,5,0,7,7
4364,219,2,1,16,5
4365,669,6,4,2,11
4366,495,5,5,9,29
4367,230,3,6,16,15
4368,20,7,4,10,2
4369,987,7,3,7,13
4370,553,7,0,0,22
